HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupNumber,GroupSize,Deck,Side
Europa,False,TRAPPIST-1e,39.0,True,0.0,395.0,0.0,1012.0,1080.0,False,7748,2,A,S
Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7749,2,D,P
Mars,False,TRAPPIST-1e,37.0,False,416.0,56.0,1912.0,0.0,0.0,False,7749,2,D,P
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,7751,1,C,P
Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,0.0,746.0,1.0,False,7752,1,F,S
Earth,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,False,7753,1,G,P
Europa,False,55 Cancri e,55.0,False,1.0,2670.0,34.0,542.0,1339.0,True,7754,1,B,S
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7755,1,E,P
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7757,2,B,S
Europa,False,TRAPPIST-1e,43.0,False,0.0,8948.0,0.0,153.0,872.0,True,7757,2,B,S
Earth,False,PSO J318.5-22,32.0,False,0.0,494.0,0.0,0.0,213.0,False,7760,1,G,S
Earth,False,TRAPPIST-1e,23.0,False,1.0,0.0,0.0,237.0,553.0,True,7761,2,F,P
Earth,True,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,7761,2,G,P
Earth,False,55 Cancri e,14.0,,325.0,0.0,19.0,506.0,2.0,False,7763,1,G,S
Earth,False,TRAPPIST-1e,24.0,False,1405.0,0.0,14.0,2.0,163.0,False,7764,1,F,P
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,7767,1,G,S
Earth,False,TRAPPIST-1e,14.0,False,0.0,268.0,239.0,127.0,0.0,True,7768,1,F,S
Earth,False,TRAPPIST-1e,20.0,False,98.0,499.0,0.0,142.0,52.0,False,7769,1,E,P
Earth,False,TRAPPIST-1e,17.0,False,527.0,124.0,37.0,290.0,30.0,False,7770,2,G,S
Earth,False,55 Cancri e,20.0,False,748.0,0.0,0.0,0.0,487.0,False,7770,2,F,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,,692.0,18.0,0.0,True,7771,1,G,S
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7773,1,G,P
Mars,False,55 Cancri e,67.0,False,1146.0,16.0,39.0,0.0,518.0,True,7774,1,D,P
Europa,False,55 Cancri e,28.0,False,7.0,489.0,0.0,4.0,6027.0,False,7775,1,C,P
Europa,False,,57.0,False,0.0,412.0,0.0,5491.0,234.0,False,7776,1,D,P
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7777,1,G,P
Mars,False,TRAPPIST-1e,34.0,False,1199.0,33.0,346.0,0.0,0.0,False,7778,2,F,S
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,7778,2,E,S
Earth,False,55 Cancri e,33.0,False,0.0,53.0,615.0,9.0,0.0,True,7780,1,F,P
Europa,False,55 Cancri e,33.0,False,0.0,73.0,31.0,8493.0,9065.0,False,7782,2,C,S
Europa,False,TRAPPIST-1e,28.0,False,0.0,180.0,0.0,778.0,4973.0,False,7782,2,C,S
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7783,1,F,S
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7784,1,F,P
Earth,False,TRAPPIST-1e,13.0,False,406.0,0.0,52.0,0.0,387.0,False,7785,1,G,S
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,45.0,3372.0,False,7786,1,F,P
Europa,False,55 Cancri e,39.0,False,258.0,1541.0,0.0,,621.0,False,7787,2,B,S
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7787,2,,
Earth,False,PSO J318.5-22,43.0,False,0.0,0.0,110.0,538.0,0.0,False,7788,1,F,S
Earth,False,TRAPPIST-1e,32.0,False,,368.0,0.0,304.0,741.0,False,7789,1,F,S
,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,7790,3,F,S
Mars,False,55 Cancri e,45.0,False,810.0,0.0,132.0,198.0,0.0,False,7790,3,F,S
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7790,3,F,S
Earth,False,55 Cancri e,64.0,False,19.0,261.0,208.0,0.0,214.0,False,7791,1,F,S
,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,2141.0,False,7793,1,F,P
Earth,False,TRAPPIST-1e,44.0,False,358.0,303.0,0.0,0.0,131.0,False,7797,1,E,P
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,,0.0,0.0,True,7800,1,G,P
,False,55 Cancri e,21.0,False,1720.0,2337.0,0.0,1.0,335.0,False,7801,1,,
Mars,False,TRAPPIST-1e,33.0,False,166.0,634.0,419.0,201.0,1178.0,False,7802,1,F,P
Earth,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,7803,2,G,P
Earth,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7803,2,G,P
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,7805,1,G,P
Earth,False,55 Cancri e,24.0,False,0.0,688.0,0.0,0.0,1.0,False,7806,1,F,P
Earth,False,TRAPPIST-1e,26.0,False,0.0,79.0,53.0,,0.0,False,7808,1,G,P
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,,0.0,0.0,True,7809,2,F,S
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,,True,7809,2,F,S
Earth,False,TRAPPIST-1e,22.0,,769.0,0.0,0.0,1.0,729.0,False,7810,1,F,S
Mars,False,TRAPPIST-1e,26.0,False,1333.0,0.0,50.0,0.0,0.0,False,7812,1,F,S
Earth,False,TRAPPIST-1e,27.0,False,0.0,55.0,0.0,740.0,85.0,False,7813,1,F,P
Earth,False,PSO J318.5-22,27.0,False,0.0,605.0,0.0,0.0,0.0,True,7815,1,F,S
Earth,,PSO J318.5-22,37.0,False,0.0,925.0,0.0,0.0,0.0,True,7816,1,F,S
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,7818,1,G,P
Earth,False,55 Cancri e,24.0,False,0.0,0.0,809.0,0.0,0.0,True,7820,1,G,P
,False,TRAPPIST-1e,23.0,False,535.0,3.0,17.0,0.0,214.0,False,7821,1,G,S
Earth,False,PSO J318.5-22,18.0,False,0.0,76.0,0.0,993.0,6.0,False,7824,1,F,P
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,7828,1,G,S
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,7829,1,G,S
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7830,4,G,S
Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7830,4,G,S
Earth,False,TRAPPIST-1e,46.0,False,0.0,,0.0,17.0,655.0,False,7830,4,G,S
,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,7830,4,G,S
Mars,False,TRAPPIST-1e,16.0,False,1095.0,0.0,54.0,0.0,0.0,False,7831,1,F,P
Mars,False,TRAPPIST-1e,19.0,False,1823.0,36.0,81.0,0.0,0.0,False,7832,1,D,S
Europa,False,55 Cancri e,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,False,7833,2,B,S
Europa,False,TRAPPIST-1e,34.0,False,11.0,3299.0,0.0,1013.0,15.0,True,7833,2,B,S
Earth,False,TRAPPIST-1e,24.0,False,482.0,967.0,349.0,19.0,0.0,False,7834,1,G,S
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,False,7835,1,G,S
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,7837,2,B,S
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7837,2,B,S
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,7839,1,G,P
Earth,False,PSO J318.5-22,18.0,False,328.0,0.0,0.0,24.0,309.0,False,7840,1,F,S
Earth,False,PSO J318.5-22,43.0,False,6.0,25.0,0.0,5250.0,0.0,False,7841,2,G,P
Earth,False,PSO J318.5-22,48.0,False,0.0,0.0,501.0,242.0,0.0,False,7841,2,F,P
Mars,False,TRAPPIST-1e,46.0,False,52.0,0.0,1185.0,61.0,0.0,True,7842,1,E,S
Mars,True,TRAPPIST-1e,75.0,False,0.0,0.0,0.0,0.0,0.0,True,7843,1,,
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7845,1,B,S
Earth,False,TRAPPIST-1e,34.0,False,0.0,9.0,617.0,0.0,281.0,False,7847,1,G,P
Mars,,TRAPPIST-1e,29.0,False,1052.0,0.0,635.0,0.0,0.0,False,7848,2,,
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,7848,2,F,S
Earth,False,TRAPPIST-1e,22.0,False,558.0,63.0,0.0,0.0,0.0,False,7849,1,G,S
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,7850,1,E,S
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,7851,1,F,P
Earth,False,TRAPPIST-1e,15.0,False,0.0,6.0,0.0,981.0,0.0,False,7852,1,E,P
,False,TRAPPIST-1e,42.0,False,1227.0,773.0,14.0,0.0,0.0,False,7853,3,F,S
Mars,False,TRAPPIST-1e,31.0,False,166.0,0.0,297.0,835.0,0.0,False,7853,3,E,S
Mars,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,7853,3,F,S
Earth,False,TRAPPIST-1e,34.0,,0.0,0.0,0.0,156.0,620.0,False,7856,1,F,S
Earth,False,TRAPPIST-1e,21.0,False,9.0,0.0,0.0,25.0,811.0,False,7858,3,G,P
Earth,False,55 Cancri e,16.0,False,0.0,11.0,0.0,863.0,0.0,False,7858,3,F,P
Earth,False,TRAPPIST-1e,40.0,False,634.0,60.0,134.0,0.0,0.0,False,7858,3,F,P
,False,TRAPPIST-1e,23.0,False,550.0,0.0,738.0,0.0,0.0,True,7859,1,F,S
Earth,True,TRAPPIST-1e,6.0,,0.0,0.0,0.0,0.0,0.0,False,7861,1,G,P
Earth,False,TRAPPIST-1e,17.0,False,99.0,516.0,1967.0,0.0,6.0,True,7863,1,F,S
Earth,False,55 Cancri e,37.0,False,19.0,443.0,1769.0,0.0,3.0,True,7864,1,F,S
Europa,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7865,3,C,S
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7865,3,C,S
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,7865,3,C,S
Europa,False,55 Cancri e,43.0,False,0.0,16856.0,0.0,4344.0,977.0,False,7866,1,C,P
Earth,False,55 Cancri e,17.0,False,6256.0,0.0,0.0,1.0,21.0,False,7868,1,E,S
Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,7870,1,B,P
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7871,1,,
Earth,,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,7872,6,G,P
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,1714.0,0.0,False,7872,6,G,P
Earth,False,TRAPPIST-1e,25.0,False,131.0,124.0,408.0,196.0,9.0,False,7872,6,F,P
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,7872,6,G,P
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7872,6,G,P
Earth,False,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,True,7872,6,G,P
,False,TRAPPIST-1e,24.0,False,569.0,156.0,0.0,12.0,0.0,False,7873,2,F,P
Earth,False,TRAPPIST-1e,19.0,False,0.0,721.0,0.0,25.0,1.0,True,7873,2,F,P
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7875,1,B,S
Earth,False,TRAPPIST-1e,49.0,False,0.0,1738.0,0.0,19.0,0.0,False,7877,1,G,P
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,32.0,0.0,673.0,False,7878,1,G,P
Earth,False,TRAPPIST-1e,25.0,False,0.0,478.0,71.0,11.0,162.0,False,7879,1,G,P
Earth,False,TRAPPIST-1e,46.0,False,248.0,,0.0,4.0,0.0,False,7881,1,F,S
Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,False,7882,2,G,P
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,7882,2,G,P
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,7883,1,G,P
Mars,False,TRAPPIST-1e,23.0,False,1610.0,2.0,465.0,0.0,0.0,False,7884,1,E,P
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7885,1,G,P
Earth,False,TRAPPIST-1e,16.0,False,0.0,11.0,0.0,8.0,827.0,False,7886,1,G,P
Earth,False,TRAPPIST-1e,29.0,False,37.0,0.0,644.0,0.0,177.0,True,7888,1,E,S
Europa,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7889,1,C,P
Earth,False,TRAPPIST-1e,58.0,False,0.0,268.0,0.0,109.0,594.0,False,7890,3,F,S
Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,7890,3,G,S
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7890,3,,
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7891,2,G,S
Earth,,TRAPPIST-1e,13.0,False,34.0,1.0,0.0,824.0,29.0,False,7891,2,,
Mars,False,TRAPPIST-1e,18.0,False,196.0,0.0,744.0,0.0,0.0,True,7892,1,F,P
Earth,False,55 Cancri e,29.0,False,46.0,68.0,589.0,88.0,0.0,True,7894,1,E,S
Earth,False,55 Cancri e,21.0,False,102.0,9.0,21.0,464.0,104.0,False,7895,1,F,S
Europa,True,55 Cancri e,43.0,,0.0,0.0,0.0,0.0,0.0,True,7897,1,C,S
Earth,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,False,7899,3,G,S
Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,14.0,785.0,10.0,False,7899,3,G,S
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7899,3,G,S
Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,7901,1,F,S
Earth,,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,False,7902,4,G,P
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,7902,4,G,P
Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,7902,4,G,P
Earth,False,TRAPPIST-1e,23.0,False,1.0,700.0,0.0,7.0,136.0,False,7902,4,G,P
Earth,False,TRAPPIST-1e,39.0,False,472.0,0.0,0.0,173.0,0.0,False,7903,1,F,P
Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,7904,2,,
Earth,False,TRAPPIST-1e,26.0,False,485.0,8.0,3958.0,0.0,0.0,True,7904,2,G,P
Europa,False,TRAPPIST-1e,31.0,False,0.0,87.0,0.0,2263.0,224.0,False,7905,3,C,S
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,,0.0,True,7905,3,C,S
Europa,False,55 Cancri e,26.0,,1432.0,1283.0,0.0,178.0,5034.0,False,7905,3,C,S
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7907,1,F,S
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7908,1,B,S
Earth,False,,30.0,False,4.0,637.0,0.0,0.0,3.0,False,7910,1,F,P
Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,7913,1,G,S
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,7914,3,G,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,80.0,106.0,344.0,0.0,False,7914,3,G,P
Earth,False,TRAPPIST-1e,47.0,False,397.0,0.0,321.0,0.0,5.0,True,7914,3,G,P
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,7916,1,G,P
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7918,1,F,P
Earth,False,TRAPPIST-1e,21.0,False,90.0,0.0,817.0,0.0,0.0,False,7919,1,G,P
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,7920,1,F,S
Earth,False,TRAPPIST-1e,39.0,False,3030.0,79.0,0.0,0.0,0.0,False,7922,1,F,S
Earth,False,TRAPPIST-1e,28.0,False,589.0,57.0,0.0,0.0,0.0,False,7924,1,F,P
Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,,365.0,1216.0,False,7926,1,E,P
Europa,False,TRAPPIST-1e,31.0,False,0.0,910.0,58.0,1654.0,1217.0,False,7929,1,B,S
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7930,1,,
Earth,False,TRAPPIST-1e,41.0,False,84.0,0.0,6.0,811.0,2.0,True,7935,1,F,S
Earth,False,TRAPPIST-1e,21.0,False,7.0,0.0,622.0,0.0,0.0,False,7936,3,F,P
Earth,False,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,False,7936,3,G,P
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,,0.0,0.0,True,7936,3,G,P
Europa,False,TRAPPIST-1e,36.0,False,0.0,9532.0,0.0,2326.0,461.0,False,7937,2,D,S
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7937,2,D,S
Earth,False,TRAPPIST-1e,27.0,False,0.0,593.0,0.0,259.0,0.0,False,7939,1,G,S
Earth,False,TRAPPIST-1e,40.0,False,580.0,0.0,447.0,6.0,0.0,False,7940,1,F,S
Europa,False,TRAPPIST-1e,41.0,False,0.0,116.0,10705.0,9181.0,10.0,False,7941,1,C,P
Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7943,2,B,P
Europa,False,PSO J318.5-22,36.0,True,2.0,6504.0,0.0,98.0,4.0,True,7943,2,B,P
Europa,False,TRAPPIST-1e,15.0,False,31.0,804.0,1.0,4732.0,2577.0,False,7944,2,D,S
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,7944,2,D,S
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7945,1,F,S
Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,604.0,0.0,91.0,True,7946,1,F,P
Mars,False,TRAPPIST-1e,28.0,False,1811.0,1.0,57.0,0.0,0.0,False,7947,1,F,P
Earth,,TRAPPIST-1e,47.0,False,0.0,14.0,0.0,2330.0,0.0,False,7949,1,G,S
,False,TRAPPIST-1e,55.0,False,0.0,1620.0,159.0,,0.0,False,7950,4,G,P
Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,7950,4,G,P
Earth,False,55 Cancri e,22.0,False,10.0,0.0,624.0,0.0,85.0,True,7950,4,E,P
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7950,4,G,P
Mars,False,,62.0,False,100.0,0.0,38.0,1211.0,0.0,False,7952,2,F,S
Mars,False,TRAPPIST-1e,53.0,False,868.0,0.0,686.0,520.0,24.0,False,7952,2,E,S
Earth,False,55 Cancri e,29.0,False,30.0,0.0,0.0,0.0,780.0,False,7954,1,G,S
Earth,False,TRAPPIST-1e,21.0,False,640.0,0.0,144.0,104.0,0.0,False,7955,1,G,P
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7957,1,G,S
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,7958,1,E,S
Earth,False,TRAPPIST-1e,19.0,False,1.0,7.0,,689.0,0.0,False,7960,1,F,P
Earth,False,TRAPPIST-1e,14.0,False,0.0,360.0,0.0,25.0,1340.0,False,7962,1,G,P
Earth,False,TRAPPIST-1e,21.0,False,691.0,0.0,0.0,,15.0,False,7967,1,G,S
Mars,False,TRAPPIST-1e,55.0,False,376.0,0.0,858.0,0.0,31.0,True,7968,1,D,S
Europa,False,55 Cancri e,18.0,False,0.0,3492.0,0.0,506.0,8.0,True,7970,1,C,P
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,7972,2,B,P
Europa,False,TRAPPIST-1e,35.0,False,,246.0,25.0,42.0,3730.0,False,7972,2,B,P
,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,7973,1,C,S
Europa,False,TRAPPIST-1e,27.0,False,0.0,2318.0,1127.0,2423.0,115.0,False,7974,2,C,P
Europa,False,TRAPPIST-1e,,False,0.0,36.0,89.0,948.0,927.0,False,7974,2,C,P
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7976,1,G,S
Earth,False,TRAPPIST-1e,24.0,False,24.0,174.0,0.0,509.0,15.0,False,7981,2,F,P
Earth,False,TRAPPIST-1e,22.0,False,31.0,0.0,1.0,25.0,757.0,False,7981,2,G,P
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,7982,2,B,P
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7982,2,B,P
Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,7983,1,,
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,7984,4,F,P
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7984,4,F,P
Mars,False,TRAPPIST-1e,23.0,False,649.0,0.0,622.0,0.0,0.0,True,7984,4,F,P
Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7984,4,F,P
Earth,False,TRAPPIST-1e,18.0,,1969.0,0.0,310.0,0.0,0.0,True,7985,1,F,P
Mars,False,TRAPPIST-1e,21.0,False,838.0,45.0,455.0,0.0,0.0,False,7986,1,F,P
Mars,False,TRAPPIST-1e,40.0,False,3809.0,0.0,21.0,0.0,1.0,False,7987,1,D,P
Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,7988,1,B,S
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,False,7989,1,G,S
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7990,1,G,P
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,7993,2,A,S
Europa,True,55 Cancri e,47.0,True,0.0,0.0,0.0,0.0,0.0,True,7993,2,A,S
Earth,False,PSO J318.5-22,25.0,False,153.0,0.0,0.0,388.0,0.0,False,7994,1,G,P
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,7995,1,,
Earth,False,TRAPPIST-1e,39.0,False,17.0,334.0,708.0,17.0,366.0,False,7996,1,F,P
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7999,1,B,P
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,,0.0,0.0,True,8000,2,G,S
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,8000,2,G,S
Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,8003,1,F,P
Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,8004,1,F,S
Earth,False,55 Cancri e,22.0,False,0.0,15.0,0.0,548.0,124.0,False,8005,3,F,S
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,8005,3,G,S
Earth,False,TRAPPIST-1e,35.0,False,676.0,0.0,0.0,0.0,40.0,False,8005,3,F,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,1145.0,0.0,0.0,371.0,False,8006,1,F,S
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,886.0,0.0,False,8007,2,G,P
Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,92.0,1492.0,0.0,True,8007,2,E,P
Europa,False,TRAPPIST-1e,59.0,False,0.0,2593.0,0.0,98.0,0.0,True,8010,1,C,S
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,8012,3,F,S
Mars,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,8012,3,E,S
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,8012,3,F,S
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,8014,1,G,S
Europa,,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,,True,8015,3,B,S
Europa,False,TRAPPIST-1e,36.0,False,0.0,244.0,0.0,5432.0,2302.0,False,8015,3,B,S
Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,8015,3,B,S
Earth,False,TRAPPIST-1e,15.0,False,0.0,10.0,0.0,595.0,381.0,False,8016,1,E,S
Earth,False,TRAPPIST-1e,54.0,False,0.0,0.0,5.0,1268.0,26.0,False,8018,1,F,S
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8019,1,F,P
Earth,False,TRAPPIST-1e,22.0,False,668.0,79.0,0.0,0.0,1.0,False,8020,1,F,P
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,8021,1,G,P
Europa,False,TRAPPIST-1e,14.0,False,0.0,4545.0,271.0,199.0,1377.0,True,8023,2,D,P
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,8023,2,D,P
Earth,False,TRAPPIST-1e,73.0,False,16.0,0.0,722.0,2.0,89.0,False,8024,1,F,S
Europa,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,8025,1,B,P
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,8026,1,F,S
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,8027,2,G,S
Earth,False,55 Cancri e,27.0,False,31.0,225.0,331.0,0.0,14.0,False,8027,2,F,S
Earth,False,TRAPPIST-1e,31.0,False,779.0,0.0,3.0,57.0,0.0,False,8029,1,G,S
Earth,True,PSO J318.5-22,26.0,False,,0.0,0.0,0.0,0.0,False,8030,1,G,S
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,8031,1,D,P
